No.	Time	Source	Destination	Protocol	Length	Info
834	4.469318600	155.133.252.53	192.168.50.145	UDP	178	27055 → 35903 Len=136
835	4.469861400	192.168.50.145	155.133.252.53	UDP	1025	35903 → 27055 Len=983
836	4.485008500	192.168.50.145	155.133.252.53	UDP	1000	35903 → 27055 Len=958
837	4.485201600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
838	4.485203300	155.133.252.53	192.168.50.145	UDP	168	27055 → 35903 Len=126
839	4.500629800	192.168.50.145	155.133.252.53	UDP	933	35903 → 27055 Len=891
840	4.501107800	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
841	4.501283100	155.133.252.53	192.168.50.145	UDP	246	27055 → 35903 Len=204
842	4.516429200	192.168.50.145	155.133.252.53	UDP	910	35903 → 27055 Len=868
843	4.516647400	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
844	4.516648500	155.133.252.53	192.168.50.145	UDP	367	27055 → 35903 Len=325
845	4.532112700	192.168.50.145	155.133.252.53	UDP	857	35903 → 27055 Len=815
846	4.532553900	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
847	4.532556300	155.133.252.53	192.168.50.145	UDP	493	27055 → 35903 Len=451
848	4.547757300	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
849	4.547758600	155.133.252.53	192.168.50.145	UDP	454	27055 → 35903 Len=412
850	4.548542500	192.168.50.145	155.133.252.53	UDP	880	35903 → 27055 Len=838
851	4.564186700	192.168.50.145	155.133.252.53	UDP	913	35903 → 27055 Len=871
852	4.564317800	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
853	4.564322000	155.133.252.53	192.168.50.145	UDP	1030	27055 → 35903 Len=988
854	4.578117300	192.168.50.145	155.133.252.53	UDP	913	35903 → 27055 Len=871
855	4.579043900	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
856	4.579044900	155.133.252.53	192.168.50.145	UDP	623	27055 → 35903 Len=581
857	4.594660200	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
858	4.594664100	155.133.252.53	192.168.50.145	UDP	799	27055 → 35903 Len=757
859	4.595557000	192.168.50.145	155.133.252.53	UDP	899	35903 → 27055 Len=857
860	4.610152100	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
861	4.610156400	155.133.252.53	192.168.50.145	UDP	670	27055 → 35903 Len=628
862	4.610590500	192.168.50.145	155.133.252.53	UDP	904	35903 → 27055 Len=862
863	4.625157600	192.168.50.145	155.133.252.53	UDP	892	35903 → 27055 Len=850
864	4.625490100	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
865	4.625492400	155.133.252.53	192.168.50.145	UDP	521	27055 → 35903 Len=479
866	4.640739000	192.168.50.145	155.133.252.53	UDP	892	35903 → 27055 Len=850
867	4.641336400	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
868	4.641594800	155.133.252.53	192.168.50.145	UDP	447	27055 → 35903 Len=405
869	4.656866600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
870	4.656867900	155.133.252.53	192.168.50.145	UDP	411	27055 → 35903 Len=369
871	4.657073300	192.168.50.145	155.133.252.53	UDP	883	35903 → 27055 Len=841
872	4.672552300	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
873	4.672556800	155.133.252.53	192.168.50.145	UDP	908	27055 → 35903 Len=866
874	4.673281000	192.168.50.145	155.133.252.53	UDP	790	35903 → 27055 Len=748
875	4.687874300	192.168.50.145	155.133.252.53	UDP	752	35903 → 27055 Len=710
876	4.688123100	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
877	4.688123800	155.133.252.53	192.168.50.145	UDP	542	27055 → 35903 Len=500
878	4.703328600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
879	4.703329800	155.133.252.53	192.168.50.145	UDP	453	27055 → 35903 Len=411
880	4.704945200	192.168.50.145	155.133.252.53	UDP	723	35903 → 27055 Len=681
881	4.719012900	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
882	4.719015900	155.133.252.53	192.168.50.145	UDP	523	27055 → 35903 Len=481
883	4.720057000	192.168.50.145	155.133.252.53	UDP	704	35903 → 27055 Len=662
884	4.734716500	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
885	4.734891100	155.133.252.53	192.168.50.145	UDP	458	27055 → 35903 Len=416
886	4.734948300	192.168.50.145	155.133.252.53	UDP	685	35903 → 27055 Len=643
887	4.750447100	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
888	4.750448300	155.133.252.53	192.168.50.145	UDP	361	27055 → 35903 Len=319
889	4.751263100	192.168.50.145	155.133.252.53	UDP	630	35903 → 27055 Len=588
890	4.766460500	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
891	4.766462200	155.133.252.53	192.168.50.145	UDP	433	27055 → 35903 Len=391
892	4.766678700	192.168.50.145	155.133.252.53	UDP	611	35903 → 27055 Len=569
893	4.781640200	192.168.50.145	155.133.252.53	UDP	624	35903 → 27055 Len=582
894	4.781810400	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
895	4.781811600	155.133.252.53	192.168.50.145	UDP	307	27055 → 35903 Len=265
896	4.797254900	192.168.50.145	155.133.252.53	UDP	652	35903 → 27055 Len=610
897	4.797389600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
898	4.797390700	155.133.252.53	192.168.50.145	UDP	376	27055 → 35903 Len=334
899	4.813415900	192.168.50.145	155.133.252.53	UDP	721	35903 → 27055 Len=679
900	4.813523100	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
901	4.813524800	155.133.252.53	192.168.50.145	UDP	665	27055 → 35903 Len=623
902	4.828724600	192.168.50.145	155.133.252.53	UDP	731	35903 → 27055 Len=689
903	4.830499200	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
904	4.830499900	155.133.252.53	192.168.50.145	UDP	1299	27055 → 35903 Len=1257
905	4.831669800	155.133.252.53	192.168.50.145	UDP	1179	27055 → 35903 Len=1137
906	4.844282700	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
907	4.844288400	155.133.252.53	192.168.50.145	UDP	843	27055 → 35903 Len=801
908	4.845010200	192.168.50.145	155.133.252.53	UDP	706	35903 → 27055 Len=664
909	4.859817200	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
910	4.859822900	155.133.252.53	192.168.50.145	UDP	818	27055 → 35903 Len=776
911	4.860798600	192.168.50.145	155.133.252.53	UDP	655	35903 → 27055 Len=613
912	4.875766300	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
913	4.875770600	155.133.252.53	192.168.50.145	UDP	908	27055 → 35903 Len=866
914	4.876955900	192.168.50.145	155.133.252.53	UDP	618	35903 → 27055 Len=576
915	4.891127700	192.168.50.145	155.133.252.53	UDP	599	35903 → 27055 Len=557
916	4.893216400	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
917	4.893295900	155.133.252.53	192.168.50.145	UDP	1299	27055 → 35903 Len=1257
918	4.894755700	155.133.252.53	192.168.50.145	UDP	727	27055 → 35903 Len=685
919	4.906987800	192.168.50.145	155.133.252.53	UDP	621	35903 → 27055 Len=579
920	4.907137600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
921	4.907138500	155.133.252.53	192.168.50.145	UDP	1299	27055 → 35903 Len=1257
922	4.909363600	155.133.252.53	192.168.50.145	UDP	400	27055 → 35903 Len=358
923	4.922596500	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
924	4.922597900	155.133.252.53	192.168.50.145	UDP	1299	27055 → 35903 Len=1257
925	4.923886000	192.168.50.145	155.133.252.53	UDP	642	35903 → 27055 Len=600
926	4.924685600	155.133.252.53	192.168.50.145	UDP	220	27055 → 35903 Len=178
927	4.937495300	192.168.50.145	155.133.252.53	UDP	627	35903 → 27055 Len=585
928	4.937887400	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
929	4.937980100	155.133.252.53	192.168.50.145	UDP	1211	27055 → 35903 Len=1169
930	4.953634400	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
931	4.953635400	155.133.252.53	192.168.50.145	UDP	1133	27055 → 35903 Len=1091
932	4.954173500	192.168.50.145	155.133.252.53	UDP	631	35903 → 27055 Len=589
933	4.969036600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
934	4.969039900	155.133.252.53	192.168.50.145	UDP	716	27055 → 35903 Len=674
935	4.970788400	192.168.50.145	155.133.252.53	UDP	704	35903 → 27055 Len=662
936	4.985239500	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
937	4.985245700	155.133.252.53	192.168.50.145	UDP	1066	27055 → 35903 Len=1024
938	4.985810400	192.168.50.145	155.133.252.53	UDP	731	35903 → 27055 Len=689
939	5.000008200	192.168.50.145	155.133.252.53	UDP	807	35903 → 27055 Len=765
940	5.000894300	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
941	5.000895100	155.133.252.53	192.168.50.145	UDP	1258	27055 → 35903 Len=1216
942	5.016028200	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
943	5.016030900	155.133.252.53	192.168.50.145	UDP	998	27055 → 35903 Len=956
944	5.017819600	192.168.50.145	155.133.252.53	UDP	868	35903 → 27055 Len=826
945	5.031511600	192.168.50.145	155.133.252.53	UDP	863	35903 → 27055 Len=821
946	5.032022600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
947	5.032026100	155.133.252.53	192.168.50.145	UDP	1004	27055 → 35903 Len=962
948	5.047110100	192.168.50.145	155.133.252.53	UDP	823	35903 → 27055 Len=781
949	5.047980800	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
950	5.047986400	155.133.252.53	192.168.50.145	UDP	1104	27055 → 35903 Len=1062
951	5.062774200	192.168.50.145	155.133.252.53	UDP	839	35903 → 27055 Len=797
952	5.062789200	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
953	5.062791500	155.133.252.53	192.168.50.145	UDP	839	27055 → 35903 Len=797
954	5.078649300	192.168.50.145	155.133.252.53	UDP	815	35903 → 27055 Len=773
955	5.078774400	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
956	5.078775200	155.133.252.53	192.168.50.145	UDP	1187	27055 → 35903 Len=1145
957	5.094710700	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
958	5.094711700	155.133.252.53	192.168.50.145	UDP	1299	27055 → 35903 Len=1257
959	5.095244500	192.168.50.145	155.133.252.53	UDP	829	35903 → 27055 Len=787
960	5.096732500	155.133.252.53	192.168.50.145	UDP	621	27055 → 35903 Len=579
961	5.110050300	192.168.50.145	155.133.252.53	UDP	828	35903 → 27055 Len=786
962	5.110099900	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
963	5.110103100	155.133.252.53	192.168.50.145	UDP	982	27055 → 35903 Len=940
964	5.125546900	192.168.50.145	155.133.252.53	UDP	868	35903 → 27055 Len=826
965	5.126052000	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
966	5.126054300	155.133.252.53	192.168.50.145	UDP	794	27055 → 35903 Len=752
967	5.141804200	192.168.50.145	155.133.252.53	UDP	840	35903 → 27055 Len=798
968	5.142092500	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
969	5.142094800	155.133.252.53	192.168.50.145	UDP	1017	27055 → 35903 Len=975
970	5.156551000	192.168.50.145	155.133.252.53	UDP	889	35903 → 27055 Len=847
971	5.156863300	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
972	5.156865900	155.133.252.53	192.168.50.145	UDP	812	27055 → 35903 Len=770
973	5.172496800	192.168.50.145	155.133.252.53	UDP	926	35903 → 27055 Len=884
974	5.172891900	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
975	5.172894000	155.133.252.53	192.168.50.145	UDP	798	27055 → 35903 Len=756
976	5.188621600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
977	5.188627300	155.133.252.53	192.168.50.145	UDP	1027	27055 → 35903 Len=985
978	5.189187000	192.168.50.145	155.133.252.53	UDP	896	35903 → 27055 Len=854
979	5.204486200	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
980	5.204487300	155.133.252.53	192.168.50.145	UDP	552	27055 → 35903 Len=510
981	5.204905700	192.168.50.145	155.133.252.53	UDP	933	35903 → 27055 Len=891
982	5.219882600	192.168.50.145	155.133.252.53	UDP	922	35903 → 27055 Len=880
983	5.221540400	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
984	5.221541300	155.133.252.53	192.168.50.145	UDP	651	27055 → 35903 Len=609
985	5.235116400	192.168.50.145	155.133.252.53	UDP	912	35903 → 27055 Len=870
986	5.235915700	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
987	5.235919100	155.133.252.53	192.168.50.145	UDP	508	27055 → 35903 Len=466
988	5.252283900	192.168.50.145	155.133.252.53	UDP	943	35903 → 27055 Len=901
989	5.252891500	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
990	5.252896500	155.133.252.53	192.168.50.145	UDP	758	27055 → 35903 Len=716
991	5.266654600	192.168.50.145	155.133.252.53	UDP	912	35903 → 27055 Len=870
992	5.268492000	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
993	5.268493100	155.133.252.53	192.168.50.145	UDP	1299	27055 → 35903 Len=1257
994	5.269722700	155.133.252.53	192.168.50.145	UDP	408	27055 → 35903 Len=366
995	5.282811600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
996	5.282812700	155.133.252.53	192.168.50.145	UDP	633	27055 → 35903 Len=591
997	5.283404100	192.168.50.145	155.133.252.53	UDP	877	35903 → 27055 Len=835
998	5.297446500	192.168.50.145	155.133.252.53	UDP	838	35903 → 27055 Len=796
999	5.298965600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1000	5.299045400	155.133.252.53	192.168.50.145	UDP	967	27055 → 35903 Len=925
1001	5.314701300	192.168.50.145	155.133.252.53	UDP	789	35903 → 27055 Len=747
1002	5.314939700	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1003	5.315017900	155.133.252.53	192.168.50.145	UDP	1047	27055 → 35903 Len=1005
1004	5.329170800	192.168.50.145	155.133.252.53	UDP	788	35903 → 27055 Len=746
1005	5.329848100	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1006	5.329850500	155.133.252.53	192.168.50.145	UDP	738	27055 → 35903 Len=696
1007	5.344965900	192.168.50.145	155.133.252.53	UDP	734	35903 → 27055 Len=692
1008	5.345378400	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1009	5.345379200	155.133.252.53	192.168.50.145	UDP	568	27055 → 35903 Len=526
1010	5.360266500	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1011	5.360267300	155.133.252.53	192.168.50.145	UDP	567	27055 → 35903 Len=525
1012	5.360795600	192.168.50.145	155.133.252.53	UDP	685	35903 → 27055 Len=643
1013	5.376290300	192.168.50.145	155.133.252.53	UDP	619	35903 → 27055 Len=577
1014	5.376395200	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1015	5.376396200	155.133.252.53	192.168.50.145	UDP	470	27055 → 35903 Len=428
1016	5.391370800	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1017	5.391375700	155.133.252.53	192.168.50.145	UDP	848	27055 → 35903 Len=806
1018	5.391725600	192.168.50.145	155.133.252.53	UDP	610	35903 → 27055 Len=568
1019	5.406682900	192.168.50.145	155.133.252.53	UDP	630	35903 → 27055 Len=588
1020	5.408041000	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1021	5.408042100	155.133.252.53	192.168.50.145	UDP	962	27055 → 35903 Len=920
1022	5.422312800	192.168.50.145	155.133.252.53	UDP	616	35903 → 27055 Len=574
1023	5.423412700	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1024	5.423413400	155.133.252.53	192.168.50.145	UDP	555	27055 → 35903 Len=513
1025	5.438029500	192.168.50.145	155.133.252.53	UDP	600	35903 → 27055 Len=558
1026	5.438651700	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1027	5.438717900	155.133.252.53	192.168.50.145	UDP	615	27055 → 35903 Len=573
1028	5.453829600	192.168.50.145	155.133.252.53	UDP	588	35903 → 27055 Len=546
1029	5.454487000	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1030	5.454489700	155.133.252.53	192.168.50.145	UDP	653	27055 → 35903 Len=611
1031	5.469248500	192.168.50.145	155.133.252.53	UDP	549	35903 → 27055 Len=507
1032	5.469784600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1033	5.469787200	155.133.252.53	192.168.50.145	UDP	517	27055 → 35903 Len=475
1034	5.484781700	192.168.50.145	155.133.252.53	UDP	550	35903 → 27055 Len=508
1035	5.485702700	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1036	5.485703700	155.133.252.53	192.168.50.145	UDP	411	27055 → 35903 Len=369
1037	5.501269200	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1038	5.501270200	155.133.252.53	192.168.50.145	UDP	1144	27055 → 35903 Len=1102
1039	5.501993900	192.168.50.145	155.133.252.53	UDP	546	35903 → 27055 Len=504
1040	5.515915100	192.168.50.145	155.133.252.53	UDP	546	35903 → 27055 Len=504
1041	5.516913000	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1042	5.516914000	155.133.252.53	192.168.50.145	UDP	454	27055 → 35903 Len=412
1043	5.531177600	192.168.50.145	155.133.252.53	UDP	546	35903 → 27055 Len=504
1044	5.532997300	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1045	5.533002300	155.133.252.53	192.168.50.145	UDP	518	27055 → 35903 Len=476
1046	5.548254900	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1047	5.548257300	155.133.252.53	192.168.50.145	UDP	346	27055 → 35903 Len=304
1048	5.548404200	192.168.50.145	155.133.252.53	UDP	580	35903 → 27055 Len=538
1049	5.563696800	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1050	5.563697800	155.133.252.53	192.168.50.145	UDP	699	27055 → 35903 Len=657
1051	5.563863400	192.168.50.145	155.133.252.53	UDP	604	35903 → 27055 Len=562
1052	5.578835200	192.168.50.145	155.133.252.53	UDP	624	35903 → 27055 Len=582
1053	5.579873300	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1054	5.579874400	155.133.252.53	192.168.50.145	UDP	465	27055 → 35903 Len=423
1055	5.594603400	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1056	5.594605900	155.133.252.53	192.168.50.145	UDP	346	27055 → 35903 Len=304
1057	5.595438200	192.168.50.145	155.133.252.53	UDP	694	35903 → 27055 Len=652
1058	5.610231300	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1059	5.610232700	155.133.252.53	192.168.50.145	UDP	352	27055 → 35903 Len=310
1060	5.611596400	192.168.50.145	155.133.252.53	UDP	778	35903 → 27055 Len=736
1061	5.625157900	192.168.50.145	155.133.252.53	UDP	831	35903 → 27055 Len=789
1062	5.625947400	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1063	5.625948500	155.133.252.53	192.168.50.145	UDP	354	27055 → 35903 Len=312
1064	5.641310600	192.168.50.145	155.133.252.53	UDP	826	35903 → 27055 Len=784
1065	5.641582100	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1066	5.641585700	155.133.252.53	192.168.50.145	UDP	328	27055 → 35903 Len=286
1067	5.656780000	192.168.50.145	155.133.252.53	UDP	872	35903 → 27055 Len=830
1068	5.658006900	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1069	5.658011000	155.133.252.53	192.168.50.145	UDP	773	27055 → 35903 Len=731
1070	5.673183600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1071	5.673186000	155.133.252.53	192.168.50.145	UDP	516	27055 → 35903 Len=474
1072	5.673537600	192.168.50.145	155.133.252.53	UDP	840	35903 → 27055 Len=798
1073	5.688331200	192.168.50.145	155.133.252.53	UDP	834	35903 → 27055 Len=792
1074	5.688764800	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1075	5.688849500	155.133.252.53	192.168.50.145	UDP	573	27055 → 35903 Len=531
1076	5.703337700	192.168.50.145	155.133.252.53	UDP	858	35903 → 27055 Len=816
1077	5.703983000	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1078	5.703986000	155.133.252.53	192.168.50.145	UDP	619	27055 → 35903 Len=577
1079	5.718922900	192.168.50.145	155.133.252.53	UDP	824	35903 → 27055 Len=782
1080	5.719687700	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1081	5.719690000	155.133.252.53	192.168.50.145	UDP	520	27055 → 35903 Len=478
1082	5.735116300	192.168.50.145	155.133.252.53	UDP	863	35903 → 27055 Len=821
1083	5.735156800	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1084	5.735160100	155.133.252.53	192.168.50.145	UDP	555	27055 → 35903 Len=513
1085	5.750747700	192.168.50.145	155.133.252.53	UDP	899	35903 → 27055 Len=857
1086	5.750970900	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1087	5.751060900	155.133.252.53	192.168.50.145	UDP	618	27055 → 35903 Len=576
1088	5.766224600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1089	5.766226400	155.133.252.53	192.168.50.145	UDP	273	27055 → 35903 Len=231
1090	5.766897400	192.168.50.145	155.133.252.53	UDP	895	35903 → 27055 Len=853
1091	5.782025100	192.168.50.145	155.133.252.53	UDP	935	35903 → 27055 Len=893
1092	5.782101900	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1093	5.782102900	155.133.252.53	192.168.50.145	UDP	284	27055 → 35903 Len=242
1094	5.797767100	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1095	5.797769800	155.133.252.53	192.168.50.145	UDP	347	27055 → 35903 Len=305
1096	5.797923100	192.168.50.145	155.133.252.53	UDP	937	35903 → 27055 Len=895
1097	5.813515000	192.168.50.145	155.133.252.53	UDP	936	35903 → 27055 Len=894
1098	5.813858500	155.133.252.53	192.168.50.145	UDP	1306	27055 → 35903 Len=1264
1099	5.813859300	155.133.252.53	192.168.50.145	UDP	971	27055 → 35903 Len=929
1100	5.829582500	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1101	5.829584200	155.133.252.53	192.168.50.145	UDP	474	27055 → 35903 Len=432
1102	5.829880600	192.168.50.145	155.133.252.53	UDP	936	35903 → 27055 Len=894
1103	5.844762200	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1104	5.844766500	155.133.252.53	192.168.50.145	UDP	616	27055 → 35903 Len=574
1105	5.846036400	192.168.50.145	155.133.252.53	UDP	913	35903 → 27055 Len=871
1106	5.860428100	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1107	5.860592000	155.133.252.53	192.168.50.145	UDP	518	27055 → 35903 Len=476
1108	5.862017300	192.168.50.145	155.133.252.53	UDP	875	35903 → 27055 Len=833
1109	5.875618100	192.168.50.145	155.133.252.53	UDP	865	35903 → 27055 Len=823
1110	5.876484600	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1111	5.876486600	155.133.252.53	192.168.50.145	UDP	456	27055 → 35903 Len=414
1112	5.891569000	155.133.252.53	192.168.50.145	UDP	1309	27055 → 35903 Len=1267
1113	5.891570800	155.133.252.53	192.168.50.145	UDP	252	27055 → 35903 Len=210
1114	5.891715200	192.168.50.145	155.133.252.53	UDP	871	35903 → 27055 Len=829
1115	5.906973000	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1116	5.906974700	155.133.252.53	192.168.50.145	UDP	307	27055 → 35903 Len=265
1117	5.907177600	192.168.50.145	155.133.252.53	UDP	858	35903 → 27055 Len=816
1118	5.922649000	192.168.50.145	155.133.252.53	UDP	903	35903 → 27055 Len=861
1119	5.923007200	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1120	5.923012400	155.133.252.53	192.168.50.145	UDP	671	27055 → 35903 Len=629
1121	5.938100900	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1122	5.938102100	155.133.252.53	192.168.50.145	UDP	278	27055 → 35903 Len=236
1123	5.940073100	192.168.50.145	155.133.252.53	UDP	857	35903 → 27055 Len=815
1124	5.953443200	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1125	5.953446000	155.133.252.53	192.168.50.145	UDP	344	27055 → 35903 Len=302
1126	5.955855400	192.168.50.145	155.133.252.53	UDP	775	35903 → 27055 Len=733
1127	5.969330400	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1128	5.969333500	155.133.252.53	192.168.50.145	UDP	654	27055 → 35903 Len=612
1129	5.971913600	192.168.50.145	155.133.252.53	UDP	735	35903 → 27055 Len=693
1130	5.985036300	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1131	5.985050300	192.168.50.145	155.133.252.53	UDP	785	35903 → 27055 Len=743
1132	5.985132000	155.133.252.53	192.168.50.145	UDP	919	27055 → 35903 Len=877
1133	6.000882100	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1134	6.000884800	155.133.252.53	192.168.50.145	UDP	601	27055 → 35903 Len=559
1135	6.002827800	192.168.50.145	155.133.252.53	UDP	883	35903 → 27055 Len=841
1136	6.015903700	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1137	6.015905100	155.133.252.53	192.168.50.145	UDP	457	27055 → 35903 Len=415
1138	6.017024800	192.168.50.145	155.133.252.53	UDP	897	35903 → 27055 Len=855
1139	6.031599200	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1140	6.031601700	155.133.252.53	192.168.50.145	UDP	511	27055 → 35903 Len=469
1141	6.031780900	192.168.50.145	155.133.252.53	UDP	937	35903 → 27055 Len=895
1142	6.046977900	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1143	6.046979400	155.133.252.53	192.168.50.145	UDP	419	27055 → 35903 Len=377
1144	6.047343300	192.168.50.145	155.133.252.53	UDP	977	35903 → 27055 Len=935
1145	6.062937500	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
1146	6.062941400	155.133.252.53	192.168.50.145	UDP	770	27055 → 35903 Len=728
1147	6.063326500	192.168.50.145	155.133.252.53	UDP	949	35903 → 27055 Len=907
1148	6.078226100	155.133.252.53	192.168.50.145	UDP	1303	27055 → 35903 Len=1261
