No.	Time	Source	Destination	Protocol	Length	Info
2244	12.079345800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2245	12.079347100	162.254.198.102	192.168.50.145	UDP	327	27022 → 53895 Len=285
2246	12.088555600	192.168.50.145	162.254.198.102	UDP	876	53895 → 27022 Len=834
2247	12.094730900	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2248	12.094865700	162.254.198.102	192.168.50.145	UDP	202	27022 → 53895 Len=160
2249	12.103505800	192.168.50.145	162.254.198.102	UDP	877	53895 → 27022 Len=835
2250	12.111360100	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2251	12.111362400	162.254.198.102	192.168.50.145	UDP	980	27022 → 53895 Len=938
2252	12.121670400	192.168.50.145	162.254.198.102	UDP	886	53895 → 27022 Len=844
2253	12.126140200	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2254	12.126141500	162.254.198.102	192.168.50.145	UDP	156	27022 → 53895 Len=114
2255	12.134730900	192.168.50.145	162.254.198.102	UDP	867	53895 → 27022 Len=825
2256	12.142191300	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2257	12.142192200	162.254.198.102	192.168.50.145	UDP	648	27022 → 53895 Len=606
2258	12.150746000	192.168.50.145	162.254.198.102	UDP	916	53895 → 27022 Len=874
2259	12.157498800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2260	12.157500200	162.254.198.102	192.168.50.145	UDP	380	27022 → 53895 Len=338
2261	12.166740600	192.168.50.145	162.254.198.102	UDP	931	53895 → 27022 Len=889
2262	12.173159900	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2263	12.173161800	162.254.198.102	192.168.50.145	UDP	453	27022 → 53895 Len=411
2264	12.181954900	192.168.50.145	162.254.198.102	UDP	920	53895 → 27022 Len=878
2265	12.188691600	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2266	12.188693000	162.254.198.102	192.168.50.145	UDP	281	27022 → 53895 Len=239
2267	12.197581200	192.168.50.145	162.254.198.102	UDP	954	53895 → 27022 Len=912
2268	12.204415300	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2269	12.204421500	162.254.198.102	192.168.50.145	UDP	315	27022 → 53895 Len=273
2270	12.214262800	192.168.50.145	162.254.198.102	UDP	918	53895 → 27022 Len=876
2271	12.220131000	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2272	12.220131900	162.254.198.102	192.168.50.145	UDP	122	27022 → 53895 Len=80
2273	12.229116400	192.168.50.145	162.254.198.102	UDP	918	53895 → 27022 Len=876
2274	12.235714800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2275	12.235716100	162.254.198.102	192.168.50.145	UDP	551	27022 → 53895 Len=509
2276	12.245092300	192.168.50.145	162.254.198.102	UDP	905	53895 → 27022 Len=863
2277	12.251108600	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2278	12.251382900	162.254.198.102	192.168.50.145	UDP	250	27022 → 53895 Len=208
2279	12.260692200	192.168.50.145	162.254.198.102	UDP	828	53895 → 27022 Len=786
2280	12.267116200	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2281	12.267117600	162.254.198.102	192.168.50.145	UDP	388	27022 → 53895 Len=346
2282	12.276165500	192.168.50.145	162.254.198.102	UDP	727	53895 → 27022 Len=685
2283	12.283330100	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2284	12.283331200	162.254.198.102	192.168.50.145	UDP	1222	27022 → 53895 Len=1180
2285	12.292249700	192.168.50.145	162.254.198.102	UDP	688	53895 → 27022 Len=646
2286	12.298879500	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2287	12.298884300	162.254.198.102	192.168.50.145	UDP	928	27022 → 53895 Len=886
2288	12.306830700	192.168.50.145	162.254.198.102	UDP	692	53895 → 27022 Len=650
2289	12.313859600	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2290	12.313862600	162.254.198.102	192.168.50.145	UDP	710	27022 → 53895 Len=668
2291	12.323335500	192.168.50.145	162.254.198.102	UDP	671	53895 → 27022 Len=629
2292	12.329574600	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2293	12.329753700	162.254.198.102	192.168.50.145	UDP	906	27022 → 53895 Len=864
2294	12.339325400	192.168.50.145	162.254.198.102	UDP	653	53895 → 27022 Len=611
2295	12.345795500	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2296	12.345800700	162.254.198.102	192.168.50.145	UDP	948	27022 → 53895 Len=906
2297	12.355048500	192.168.50.145	162.254.198.102	UDP	607	53895 → 27022 Len=565
2298	12.360830300	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2299	12.360831100	162.254.198.102	192.168.50.145	UDP	571	27022 → 53895 Len=529
2300	12.369724600	192.168.50.145	162.254.198.102	UDP	642	53895 → 27022 Len=600
2301	12.377678600	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2302	12.377680100	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2303	12.378816200	162.254.198.102	192.168.50.145	UDP	958	27022 → 53895 Len=916
2304	12.386574400	192.168.50.145	162.254.198.102	UDP	697	53895 → 27022 Len=655
2305	12.392390900	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2306	12.392391800	162.254.198.102	192.168.50.145	UDP	958	27022 → 53895 Len=916
2307	12.401467200	192.168.50.145	162.254.198.102	UDP	696	53895 → 27022 Len=654
2308	12.407591600	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2309	12.407593200	162.254.198.102	192.168.50.145	UDP	392	27022 → 53895 Len=350
2310	12.415968600	192.168.50.145	162.254.198.102	UDP	656	53895 → 27022 Len=614
2311	12.423460500	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2312	12.423464100	162.254.198.102	192.168.50.145	UDP	728	27022 → 53895 Len=686
2313	12.432374500	192.168.50.145	162.254.198.102	UDP	605	53895 → 27022 Len=563
2314	12.439029400	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2315	12.439182700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2316	12.440502700	162.254.198.102	192.168.50.145	UDP	155	27022 → 53895 Len=113
2317	12.447411600	192.168.50.145	162.254.198.102	UDP	601	53895 → 27022 Len=559
2318	12.454472400	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2319	12.454475500	162.254.198.102	192.168.50.145	UDP	730	27022 → 53895 Len=688
2320	12.464485000	192.168.50.145	162.254.198.102	UDP	655	53895 → 27022 Len=613
2321	12.470107400	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2322	12.470108900	162.254.198.102	192.168.50.145	UDP	390	27022 → 53895 Len=348
2323	12.478815400	192.168.50.145	162.254.198.102	UDP	734	53895 → 27022 Len=692
2324	12.486132700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2325	12.486138900	162.254.198.102	192.168.50.145	UDP	1152	27022 → 53895 Len=1110
2326	12.493978700	192.168.50.145	162.254.198.102	UDP	814	53895 → 27022 Len=772
2327	12.501559100	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2328	12.501562500	162.254.198.102	192.168.50.145	UDP	500	27022 → 53895 Len=458
2329	12.509205700	192.168.50.145	162.254.198.102	UDP	848	53895 → 27022 Len=806
2330	12.517227700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2331	12.517230700	162.254.198.102	192.168.50.145	UDP	796	27022 → 53895 Len=754
2332	12.526841700	192.168.50.145	162.254.198.102	UDP	865	53895 → 27022 Len=823
2333	12.532515600	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2334	12.532712600	162.254.198.102	192.168.50.145	UDP	746	27022 → 53895 Len=704
2335	12.541097000	192.168.50.145	162.254.198.102	UDP	873	53895 → 27022 Len=831
2336	12.549361400	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2337	12.549362400	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2338	12.550481800	162.254.198.102	192.168.50.145	UDP	864	27022 → 53895 Len=822
2339	12.557466000	192.168.50.145	162.254.198.102	UDP	878	53895 → 27022 Len=836
2340	12.563542200	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2341	12.563544700	162.254.198.102	192.168.50.145	UDP	528	27022 → 53895 Len=486
2342	12.571696700	192.168.50.145	162.254.198.102	UDP	868	53895 → 27022 Len=826
2343	12.579261600	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2344	12.579263600	162.254.198.102	192.168.50.145	UDP	461	27022 → 53895 Len=419
2345	12.587323700	192.168.50.145	162.254.198.102	UDP	874	53895 → 27022 Len=832
2346	12.595156400	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2347	12.595165900	162.254.198.102	192.168.50.145	UDP	312	27022 → 53895 Len=270
2348	12.604198400	192.168.50.145	162.254.198.102	UDP	917	53895 → 27022 Len=875
2349	12.610458700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2350	12.610459900	162.254.198.102	192.168.50.145	UDP	179	27022 → 53895 Len=137
2351	12.619190300	192.168.50.145	162.254.198.102	UDP	927	53895 → 27022 Len=885
2352	12.626011700	162.254.198.102	192.168.50.145	UDP	1168	27022 → 53895 Len=1126
2353	12.636284200	192.168.50.145	162.254.198.102	UDP	932	53895 → 27022 Len=890
2354	12.642907000	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2355	12.642930000	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2356	12.644488200	162.254.198.102	192.168.50.145	UDP	709	27022 → 53895 Len=667
2357	12.651099200	192.168.50.145	162.254.198.102	UDP	923	53895 → 27022 Len=881
2358	12.657955500	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2359	12.657956800	162.254.198.102	192.168.50.145	UDP	289	27022 → 53895 Len=247
2360	12.666920700	192.168.50.145	162.254.198.102	UDP	977	53895 → 27022 Len=935
2361	12.673127100	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2362	12.673128400	162.254.198.102	192.168.50.145	UDP	283	27022 → 53895 Len=241
2363	12.682944000	192.168.50.145	162.254.198.102	UDP	902	53895 → 27022 Len=860
2364	12.691641900	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2365	12.691643000	162.254.198.102	192.168.50.145	UDP	1214	27022 → 53895 Len=1172
2366	12.698761500	192.168.50.145	162.254.198.102	UDP	932	53895 → 27022 Len=890
2367	12.705078400	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2368	12.705079700	162.254.198.102	192.168.50.145	UDP	831	27022 → 53895 Len=789
2369	12.709404200	192.168.50.145	8.8.8.8	ICMP	74	Echo (ping) request  id=0x0001, seq=204/52224, ttl=64 (reply in 2379)
2370	12.714159500	192.168.50.145	162.254.198.102	UDP	915	53895 → 27022 Len=873
2371	12.720731800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2372	12.720733300	162.254.198.102	192.168.50.145	UDP	398	27022 → 53895 Len=356
2373	12.729521200	192.168.50.145	162.254.198.102	UDP	918	53895 → 27022 Len=876
2374	12.736226700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2375	12.736501100	162.254.198.102	192.168.50.145	UDP	789	27022 → 53895 Len=747
2376	12.745603100	192.168.50.145	162.254.198.102	UDP	895	53895 → 27022 Len=853
2377	12.751956900	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2378	12.752266100	162.254.198.102	192.168.50.145	UDP	820	27022 → 53895 Len=778
2379	12.753498700	8.8.8.8	192.168.50.145	ICMP	74	Echo (ping) reply    id=0x0001, seq=204/52224, ttl=106 (request in 2369)
2380	12.760904700	192.168.50.145	162.254.198.102	UDP	884	53895 → 27022 Len=842
2381	12.767100700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2382	12.767102000	162.254.198.102	192.168.50.145	UDP	82	27022 → 53895 Len=40
2383	12.776681900	192.168.50.145	162.254.198.102	UDP	820	53895 → 27022 Len=778
2384	12.784291300	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2385	12.784292100	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2386	12.785750700	162.254.198.102	192.168.50.145	UDP	403	27022 → 53895 Len=361
2387	12.792266300	192.168.50.145	162.254.198.102	UDP	731	53895 → 27022 Len=689
2388	12.797592700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2389	12.797869700	162.254.198.102	192.168.50.145	UDP	488	27022 → 53895 Len=446
2390	12.808057000	192.168.50.145	162.254.198.102	UDP	643	53895 → 27022 Len=601
2391	12.813594300	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2392	12.813597500	162.254.198.102	192.168.50.145	UDP	429	27022 → 53895 Len=387
2393	12.823928100	192.168.50.145	162.254.198.102	UDP	607	53895 → 27022 Len=565
2394	12.830101500	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2395	12.830102700	162.254.198.102	192.168.50.145	UDP	374	27022 → 53895 Len=332
2396	12.839626000	192.168.50.145	162.254.198.102	UDP	607	53895 → 27022 Len=565
2397	12.844699800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2398	12.844821800	162.254.198.102	192.168.50.145	UDP	330	27022 → 53895 Len=288
2399	12.854368200	192.168.50.145	162.254.198.102	UDP	611	53895 → 27022 Len=569
2400	12.855029800	86:3a:3f:5a:b5:b3	sunweitindus_0d:5c:11	ARP	60	Who has 192.168.50.145? Tell 192.168.50.103
2401	12.855041200	sunweitindus_0d:5c:11	86:3a:3f:5a:b5:b3	ARP	42	192.168.50.145 is at c4:62:37:0d:5c:11
2402	12.860665000	162.254.198.102	192.168.50.145	UDP	1243	27022 → 53895 Len=1201
2403	12.868323200	192.168.50.145	162.254.198.102	UDP	658	53895 → 27022 Len=616
2404	12.877275200	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2405	12.877377000	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2406	12.878750100	162.254.198.102	192.168.50.145	UDP	415	27022 → 53895 Len=373
2407	12.886123100	192.168.50.145	162.254.198.102	UDP	675	53895 → 27022 Len=633
2408	12.891748900	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2409	12.891750000	162.254.198.102	192.168.50.145	UDP	267	27022 → 53895 Len=225
2410	12.900118000	192.168.50.145	162.254.198.102	UDP	677	53895 → 27022 Len=635
2411	12.909290700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2412	12.909388900	162.254.198.102	192.168.50.145	UDP	978	27022 → 53895 Len=936
2413	12.917824900	192.168.50.145	162.254.198.102	UDP	648	53895 → 27022 Len=606
2414	12.923135500	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2415	12.923138200	162.254.198.102	192.168.50.145	UDP	705	27022 → 53895 Len=663
2416	12.932463000	192.168.50.145	162.254.198.102	UDP	563	53895 → 27022 Len=521
2417	12.938455000	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2418	12.938667500	162.254.198.102	192.168.50.145	UDP	723	27022 → 53895 Len=681
2419	12.947406000	192.168.50.145	162.254.198.102	UDP	593	53895 → 27022 Len=551
2420	12.954143800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2421	12.954144900	162.254.198.102	192.168.50.145	UDP	285	27022 → 53895 Len=243
2422	12.962603000	192.168.50.145	162.254.198.102	UDP	628	53895 → 27022 Len=586
2423	12.969885800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2424	12.969887800	162.254.198.102	192.168.50.145	UDP	295	27022 → 53895 Len=253
2425	12.978745000	192.168.50.145	162.254.198.102	UDP	737	53895 → 27022 Len=695
2426	12.986308900	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2427	12.986314700	162.254.198.102	192.168.50.145	UDP	496	27022 → 53895 Len=454
2428	12.994647400	192.168.50.145	162.254.198.102	UDP	839	53895 → 27022 Len=797
2429	13.001010100	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2430	13.001084000	162.254.198.102	192.168.50.145	UDP	190	27022 → 53895 Len=148
2431	13.011165600	192.168.50.145	162.254.198.102	UDP	854	53895 → 27022 Len=812
2432	13.016794100	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2433	13.016798700	162.254.198.102	192.168.50.145	UDP	317	27022 → 53895 Len=275
2434	13.025254100	192.168.50.145	162.254.198.102	UDP	897	53895 → 27022 Len=855
2435	13.032277700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2436	13.032436200	162.254.198.102	192.168.50.145	UDP	404	27022 → 53895 Len=362
2437	13.040722100	192.168.50.145	162.254.198.102	UDP	914	53895 → 27022 Len=872
2438	13.048045800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2439	13.048049800	162.254.198.102	192.168.50.145	UDP	451	27022 → 53895 Len=409
2440	13.056891500	192.168.50.145	162.254.198.102	UDP	926	53895 → 27022 Len=884
2441	13.063465100	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2442	13.063600500	162.254.198.102	192.168.50.145	UDP	205	27022 → 53895 Len=163
2443	13.072354000	192.168.50.145	162.254.198.102	UDP	918	53895 → 27022 Len=876
2444	13.079036300	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2445	13.079220900	162.254.198.102	192.168.50.145	UDP	176	27022 → 53895 Len=134
2446	13.088042800	192.168.50.145	162.254.198.102	UDP	885	53895 → 27022 Len=843
2447	13.095020200	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2448	13.095021900	162.254.198.102	192.168.50.145	UDP	376	27022 → 53895 Len=334
2449	13.103430700	192.168.50.145	162.254.198.102	UDP	914	53895 → 27022 Len=872
2450	13.110766400	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2451	13.110768000	162.254.198.102	192.168.50.145	UDP	241	27022 → 53895 Len=199
2452	13.118889700	192.168.50.145	162.254.198.102	UDP	917	53895 → 27022 Len=875
2453	13.126154800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2454	13.126155700	162.254.198.102	192.168.50.145	UDP	95	27022 → 53895 Len=53
2455	13.135795200	192.168.50.145	162.254.198.102	UDP	913	53895 → 27022 Len=871
2456	13.142028100	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2457	13.142029400	162.254.198.102	192.168.50.145	UDP	309	27022 → 53895 Len=267
2458	13.151183400	192.168.50.145	162.254.198.102	UDP	907	53895 → 27022 Len=865
2459	13.157421100	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2460	13.157520200	162.254.198.102	192.168.50.145	UDP	189	27022 → 53895 Len=147
2461	13.166835600	192.168.50.145	162.254.198.102	UDP	880	53895 → 27022 Len=838
2462	13.173285300	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2463	13.173286200	162.254.198.102	192.168.50.145	UDP	131	27022 → 53895 Len=89
2464	13.182027400	192.168.50.145	162.254.198.102	UDP	889	53895 → 27022 Len=847
2465	13.188849800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2466	13.188851100	162.254.198.102	192.168.50.145	UDP	244	27022 → 53895 Len=202
2467	13.197679600	192.168.50.145	162.254.198.102	UDP	896	53895 → 27022 Len=854
2468	13.203955400	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2469	13.204148100	162.254.198.102	192.168.50.145	UDP	139	27022 → 53895 Len=97
2470	13.212957100	192.168.50.145	162.254.198.102	UDP	953	53895 → 27022 Len=911
2471	13.220304100	162.254.198.102	192.168.50.145	UDP	1260	27022 → 53895 Len=1218
2472	13.229435100	192.168.50.145	162.254.198.102	UDP	898	53895 → 27022 Len=856
2473	13.235805600	162.254.198.102	192.168.50.145	UDP	1241	27022 → 53895 Len=1199
2474	13.236659900	192.168.50.103	192.168.50.145	SSDP	381	HTTP/1.1 200 OK 
2475	13.236689600	192.168.50.145	192.168.50.103	ICMP	409	Destination unreachable (Port unreachable)
2476	13.239520100	192.168.50.103	192.168.50.145	SSDP	339	HTTP/1.1 200 OK 
2477	13.245522700	192.168.50.145	162.254.198.102	UDP	885	53895 → 27022 Len=843
2478	13.251726500	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2479	13.251988500	162.254.198.102	192.168.50.145	UDP	145	27022 → 53895 Len=103
2480	13.260778800	192.168.50.145	162.254.198.102	UDP	963	53895 → 27022 Len=921
2481	13.267157900	162.254.198.102	192.168.50.145	UDP	1300	27022 → 53895 Len=1258
2482	13.276903400	192.168.50.145	162.254.198.102	UDP	911	53895 → 27022 Len=869
2483	13.282923200	162.254.198.102	192.168.50.145	UDP	1321	27022 → 53895 Len=1279
2484	13.291034000	192.168.50.145	162.254.198.102	UDP	813	53895 → 27022 Len=771
2485	13.298403900	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2486	13.298404800	162.254.198.102	192.168.50.145	UDP	106	27022 → 53895 Len=64
2487	13.306578400	192.168.50.145	162.254.198.102	UDP	714	53895 → 27022 Len=672
2488	13.314103400	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2489	13.314104800	162.254.198.102	192.168.50.145	UDP	163	27022 → 53895 Len=121
2490	13.322704400	192.168.50.145	162.254.198.102	UDP	674	53895 → 27022 Len=632
2491	13.329828500	162.254.198.102	192.168.50.145	UDP	1291	27022 → 53895 Len=1249
2492	13.338728000	192.168.50.145	162.254.198.102	UDP	712	53895 → 27022 Len=670
2493	13.345151000	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2494	13.345280900	162.254.198.102	192.168.50.145	UDP	141	27022 → 53895 Len=99
2495	13.353463100	192.168.50.145	162.254.198.102	UDP	791	53895 → 27022 Len=749
2496	13.360937100	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2497	13.360938400	162.254.198.102	192.168.50.145	UDP	184	27022 → 53895 Len=142
2498	13.369481600	192.168.50.145	162.254.198.102	UDP	766	53895 → 27022 Len=724
2499	13.376521800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2500	13.376523200	162.254.198.102	192.168.50.145	UDP	150	27022 → 53895 Len=108
2501	13.384843000	192.168.50.145	162.254.198.102	UDP	814	53895 → 27022 Len=772
2502	13.392099900	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2503	13.392333200	162.254.198.102	192.168.50.145	UDP	142	27022 → 53895 Len=100
2504	13.401049800	192.168.50.145	162.254.198.102	UDP	826	53895 → 27022 Len=784
2505	13.407345000	162.254.198.102	192.168.50.145	UDP	1296	27022 → 53895 Len=1254
2506	13.417016600	192.168.50.145	162.254.198.102	UDP	867	53895 → 27022 Len=825
2507	13.422906500	162.254.198.102	192.168.50.145	UDP	1208	27022 → 53895 Len=1166
2508	13.425300900	140.82.112.25	192.168.50.145	TLSv1.2	79	Application Data
2509	13.425435800	192.168.50.145	140.82.112.25	TLSv1.2	83	Application Data
2510	13.432427100	192.168.50.145	162.254.198.102	UDP	873	53895 → 27022 Len=831
2511	13.438732600	162.254.198.102	192.168.50.145	UDP	1209	27022 → 53895 Len=1167
2512	13.448306100	192.168.50.145	162.254.198.102	UDP	874	53895 → 27022 Len=832
2513	13.454393200	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2514	13.454394300	162.254.198.102	192.168.50.145	UDP	139	27022 → 53895 Len=97
2515	13.462714300	192.168.50.145	162.254.198.102	UDP	880	53895 → 27022 Len=838
2516	13.470576700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2517	13.470578100	162.254.198.102	192.168.50.145	UDP	285	27022 → 53895 Len=243
2518	13.480291800	192.168.50.145	162.254.198.102	UDP	1050	53895 → 27022 Len=1008
2519	13.485608300	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2520	13.485609800	162.254.198.102	192.168.50.145	UDP	327	27022 → 53895 Len=285
2521	13.494597700	192.168.50.145	162.254.198.102	UDP	1050	53895 → 27022 Len=1008
2522	13.503240400	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2523	13.503335400	162.254.198.102	192.168.50.145	UDP	1232	27022 → 53895 Len=1190
2524	13.511012500	192.168.50.145	162.254.198.102	UDP	1066	53895 → 27022 Len=1024
2525	13.517144800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2526	13.517149500	162.254.198.102	192.168.50.145	UDP	868	27022 → 53895 Len=826
2527	13.525195000	192.168.50.145	162.254.198.102	UDP	1038	53895 → 27022 Len=996
2528	13.532595700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2529	13.532677200	162.254.198.102	192.168.50.145	UDP	762	27022 → 53895 Len=720
2530	13.541962300	192.168.50.145	162.254.198.102	UDP	962	53895 → 27022 Len=920
2531	13.548206700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2532	13.548255700	162.254.198.102	192.168.50.145	UDP	662	27022 → 53895 Len=620
2533	13.556584400	192.168.50.145	162.254.198.102	UDP	893	53895 → 27022 Len=851
2534	13.563715900	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2535	13.563717900	162.254.198.102	192.168.50.145	UDP	628	27022 → 53895 Len=586
2536	13.573231600	192.168.50.145	162.254.198.102	UDP	867	53895 → 27022 Len=825
2537	13.578800300	140.82.112.25	192.168.50.145	TCP	60	443 → 55478 [ACK] Seq=26 Ack=30 Win=76 Len=0
2538	13.580251800	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2539	13.580252600	162.254.198.102	192.168.50.145	UDP	541	27022 → 53895 Len=499
2540	13.588488100	192.168.50.145	162.254.198.102	UDP	895	53895 → 27022 Len=853
2541	13.594993700	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2542	13.595214100	162.254.198.102	192.168.50.145	UDP	732	27022 → 53895 Len=690
2543	13.603732100	192.168.50.145	162.254.198.102	UDP	896	53895 → 27022 Len=854
2544	13.610658000	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2545	13.610659600	162.254.198.102	192.168.50.145	UDP	407	27022 → 53895 Len=365
2546	13.620442000	192.168.50.145	162.254.198.102	UDP	897	53895 → 27022 Len=855
2547	13.626304900	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2548	13.626306000	162.254.198.102	192.168.50.145	UDP	434	27022 → 53895 Len=392
2549	13.636285800	192.168.50.145	162.254.198.102	UDP	907	53895 → 27022 Len=865
2550	13.641645900	162.254.198.102	192.168.50.145	UDP	1303	27022 → 53895 Len=1261
2551	13.641812500	162.254.198.102	192.168.50.145	UDP	429	27022 → 53895 Len=387
2552	13.650368000	192.168.50.145	162.254.198.102	UDP	869	53895 → 27022 Len=827
